kml_id;district;type;address
1086586161;Головинский;Детская площадка;"Сенежская ул. 3, 5; Солнечногорская ул. 5 к.1, 7 к.1; Флотская ул. 74, 76"
1315983649;Головинский;Спортивная площадка;"Сенежская ул. 3, 5; Солнечногорская ул. 5 к.1, 7 к.1; Флотская ул. 74, 76"
1315983651;Головинский;Спортивная площадка;"Сенежская ул. 3, 5; Солнечногорская ул. 5 к.1, 7 к.1; Флотская ул. 74, 76"
1182760531;Головинский;Детская площадка;Солнечногорская ул. 14 к.1, 14 к.2
1183286210;Головинский;Детская площадка;"Солнечногорская ул. 16/1; Солнечногорский пр. 3 к.1, 3 к.3, 5 к.1"
1183286206;Головинский;Детская площадка;"Солнечногорская ул. 16/1; Солнечногорский пр. 3 к.1, 3 к.3, 5 к.1"
1181981713;Головинский;Детская площадка;Флотская ул. 90, 92
1183777843;Головинский;Детская площадка;Кронштадтский бульв. 19 к.3, 21, 25, 27
1073780120;Головинский;Детская площадка;"Авангардная ул. 13, 15, 17, 19/30; Флотская ул. 28 к.1, 28 к.2"
1180232211;Головинский;Детская площадка;Зеленоградская ул. 3
1181047237;Головинский;Детская площадка;"Конаковский пр. 19; Флотская ул. 4, 6/21"
985007614;Головинский;Детская площадка;Лихачевский 3-й пер. 2 к.3
1186700592;Головинский;Детская площадка;Конаковский пр. 4 к.1, 4 к.2, 6 к.1, 6 к.2
989408820;Головинский;Детская площадка;Смольная ул. 21А
935047269;Головинский;Детская площадка;Онежская ул. 15, 15Б, 17
935047255;Головинский;Детская площадка;Онежская ул. 15, 15Б, 17
924879161;Головинский;Детская площадка;Флотская ул. 29 к.1, 31, 33
924879163;Головинский;Детская площадка;Флотская ул. 29 к.1, 31, 33
1324347032;Головинский;Детская площадка;Флотская улица дом 54, дом 58, корпус 1
1324597936;Головинский;Спортивная площадка;Смольная улица дом 21, корпус 2, дом 21, корпус 3, дом 23, корпус 2
1324598044;Головинский;Детская площадка;Смольная улица дом 21, корпус 2, дом 21, корпус 3, дом 23, корпус 2
1324654571;Головинский;Детская площадка;Онежская улица дом 5А
1023485552;Головинский;Детская площадка;Солнечногорская улица дом 15, корпус 1, дом 15, корпус 2
1179171849;Головинский;Детская площадка;Лихачевский 3-й пер. 5, 7 к.1
1179171851;Головинский;Детская площадка;Лихачевский 3-й пер. 5, 7 к.1
982895826;Головинский;Спортивная площадка;Авангардная ул. 12
931082756;Головинский;Детская площадка;Лихачевский 3-й пер. 2 к.1, 2 к.2
1180044034;Головинский;Спортивная площадка;Онежская ул. 5
1180044036;Головинский;Детская площадка;Онежская ул. 5
1189442605;Головинский;Детская площадка;Лавочкина ул. 2
1086250257;Головинский;Детская площадка;Онежская ул. 11/11, 13, 13 к.1
1086250259;Головинский;Детская площадка;Онежская ул. 11/11, 13, 13 к.1
1086250265;Головинский;Спортивная площадка;Онежская ул. 11/11, 13, 13 к.1
1182376335;Головинский;Детская площадка;Кронштадтский бульв. 35А
989845382;Головинский;Спортивная площадка;Флотская ул. 68 к.2
1139160565;Головинский;Детская площадка;Флотская ул. 52 к.1, 52 к.2, 52 к.3, 52 к.4
1033325456;Головинский;Спортивная площадка;Кронштадтский бульв. 55А
1033325452;Головинский;Детская площадка;Кронштадтский бульв. 55А
1181077799;Головинский;Детская площадка;Солнечногорская ул. 23 к.1, 23 к.2
933963567;Головинский;Детская площадка;1-й Лихачёвский переулок дом 4А, дом 4, корпус 2, дом 4, корпус 2А, дом 4, корпус 3, дом 6
938187811;Головинский;Детская площадка;Пулковская ул. 11, 13, 15 к.1, 15 к.2, 17, 9
938187813;Головинский;Спортивная площадка;Пулковская ул. 11, 13, 15 к.1, 15 к.2, 17, 9
938187807;Головинский;Детская площадка;Пулковская ул. 11, 13, 15 к.1, 15 к.2, 17, 9
904342274;Головинский;Детская площадка;Кронштадтский бульв. 34 к.1, 34 к.2
1325426496;Головинский;Спортивная площадка;Кронштадтский бульвар дом 27, корпус 1
1325426626;Головинский;Детская площадка;Кронштадтский бульвар дом 27, корпус 1
1045432621;Дмитровский;Детская площадка;Дмитровское шоссе 139
956005400;Дмитровский;Детская площадка;Дмитровское шоссе 153
1153222371;Дмитровский;Детская площадка;Икшинская ул. 10
1021759437;Дмитровский;Детская площадка;Карельский бульв. 6 к.1, 6 к.2, 8 к.1, 8 к.2
1021759441;Дмитровский;Детская площадка;Карельский бульв. 6 к.1, 6 к.2, 8 к.1, 8 к.2
